Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity
"(0, 1]",0.489583333,0.556666667,0.603636364,0.563636364
"(1, 2]",0.547222222,0.619444444,0.593939394,0.575757576
"(2, 3]",0.663888889,0.747126437,0.724137931,0.460815047
"(3, 4]",0.561111111,0.780555556,0.633333333,0.372727273
"(4, 5]",0.513888889,0.591666667,0.533333333,0.56969697
"(5, 6]",0.722222222,0.666666667,0.775757576,0.551515152
"(6, 7]",0.711111111,0.672222222,0.787878788,0.548484848
"(7, 8]",0.647222222,0.608333333,0.660606061,0.451515152
"(8, 9]",0.681034483,0.643678161,0.467084639,0.454545455
"(9, 10]",0.564516129,0.616666667,0.596969697,0.439393939
"(10, 11]",0.617816092,0.636111111,0.678787879,0.551515152
"(11, 12]",0.713888889,0.608333333,0.603030303,0.609090909
"(12, 13]",0.747222222,0.741666667,0.515151515,0.627272727
"(13, 14]",0.758333333,0.597222222,0.612121212,0.639393939
"(14, 15]",0.732758621,0.67816092,0.517241379,0.605015674
"(15, 16]",0.658602151,0.783333333,0.493939394,0.739002933
"(16, 17]",0.706896552,0.65,0.615151515,0.489028213
"(17, 18]",0.677777778,0.533333333,0.445454545,0.53030303
"(18, 19]",0.594444444,0.625,0.46969697,0.415151515
"(19, 20]",0.538888889,0.680555556,0.615151515,0.618181818
"(20, 21]",0.606321839,0.692528736,0.55799373,0.586206897
"(21, 22]",0.599462366,0.76344086,0.384164223,0.536656891
"(22, 23]",0.477011494,0.637931034,0.489028213,0.44200627
"(23, 24]",0.683333333,0.730555556,0.463636364,0.539393939
"(24, 25]",0.686111111,0.722222222,0.572727273,0.572727273
"(25, 26]",0.613888889,0.738888889,0.493939394,0.475757576
"(26, 27]",0.57183908,0.709770115,0.551724138,0.564263323
"(27, 28]",0.647849462,0.572580645,0.604105572,0.48973607
"(28, 29]",0.698275862,0.770114943,0.351097179,0.523510972
"(29, 30]",0.694444444,0.736111111,0.287878788,0.387878788
"(30, 31]",0.688888889,0.677777778,0.26969697,0.345454545
"(31, 32]",0.605555556,0.702777778,0.536363636,0.433333333
"(32, 33]",0.57183908,0.83045977,0.702194357,0.545454545
"(33, 34]",0.629032258,0.809139785,0.706744868,0.521994135
"(34, 35]",0.522988506,0.675,0.766666667,0.573667712
"(35, 36]",0.65,0.652298851,0.55799373,0.475757576
"(36, 37]",0.544444444,0.658333333,0.606060606,0.657575758
"(37, 38]",0.480555556,0.619444444,0.518181818,0.651515152
"(38, 39]",0.462643678,0.488888889,0.454545455,0.727272727
"(39, 40]",0.440860215,0.586111111,0.584848485,0.648093842
"(40, 41]",0.442528736,0.686781609,0.620689655,0.579937304
"(41, 42]",0.572222222,0.669444444,0.615151515,0.742424242
"(42, 43]",0.691666667,0.658333333,0.627272727,0.636363636
"(43, 44]",0.669444444,0.725,0.46969697,0.618181818
"(44, 45]",0.611111111,0.877777778,0.372727273,0.575757576
"(45, 46]",0.641666667,0.802777778,0.442424242,0.46969697
"(46, 47]",0.370689655,0.677777778,0.412121212,0.4169279
"(47, 48]",0.494444444,0.704022989,0.410658307,0.451515152
"(48, 49]",0.522222222,0.558333333,0.484848485,0.666666667
"(49, 50]",0.538888889,0.688888889,0.518181818,0.712121212
"(50, 51]",0.508333333,0.761111111,0.439393939,0.7
"(51, 52]",0.566666667,0.838888889,0.324242424,0.557575758
"(52, 53]",0.541666667,0.798850575,0.614420063,0.652037618
"(53, 54]",0.540229885,0.602777778,0.575757576,0.718181818
"(54, 55]",0.622222222,0.725,0.509090909,0.693939394
"(55, 56]",0.738888889,0.85,0.527272727,0.715151515
"(56, 57]",0.516666667,0.816666667,0.527272727,0.742424242
"(57, 58]",0.619444444,0.722222222,0.490909091,0.678787879
"(58, 59]",0.655172414,0.725,0.587878788,0.63030303
"(59, 60]",0.488888889,0.528735632,0.695924765,0.714733542
"(60, 61]",0.380555556,0.619444444,0.681818182,0.587878788
"(61, 62]",0.461111111,0.636111111,0.427272727,0.706060606
"(62, 63]",0.558333333,0.544444444,0.596969697,0.509090909
"(63, 64]",0.475,0.727777778,0.687878788,0.454545455
"(64, 65]",0.563888889,0.591666667,0.648484848,0.503030303
"(65, 66]",0.609195402,0.540229885,0.482758621,0.626959248
"(66, 67]",0.591666667,0.677777778,0.603030303,0.545454545
"(67, 68]",0.608333333,0.638888889,0.557575758,0.572727273
"(68, 69]",0.586111111,0.605555556,0.760606061,0.43030303
"(69, 70]",0.630555556,0.483333333,0.624242424,0.536363636
"(70, 71]",0.666666667,0.477777778,0.433333333,0.672727273
"(71, 72]",0.695402299,0.594827586,0.605015674,0.554858934
"(72, 73]",0.6,0.630555556,0.503030303,0.763636364
"(73, 74]",0.680555556,0.613888889,0.415151515,0.863636364
"(74, 75]",0.613888889,0.580555556,0.496969697,0.760606061
"(75, 76]",0.5,0.686111111,0.639393939,0.636363636
"(76, 77]",0.605555556,0.677777778,0.572727273,0.648484848
"(77, 78]",0.586206897,0.522988506,0.695924765,0.702194357
"(78, 79]",0.677777778,0.577777778,0.536363636,0.703030303
"(79, 80]",0.652777778,0.608333333,0.509090909,0.748484848
"(80, 81]",0.733333333,0.602777778,0.46969697,0.757575758
"(81, 82]",0.741666667,0.711111111,0.5,0.681818182
"(82, 83]",0.538888889,0.672222222,0.403030303,0.715151515
"(83, 84]",0.442528736,0.701149425,0.532915361,0.636363636
"(84, 85]",0.522222222,0.666666667,0.487878788,0.484848485
"(85, 86]",0.666666667,0.575,0.645454545,0.660606061
"(86, 87]",0.508333333,0.55,0.712121212,0.690909091
"(87, 88]",0.525,0.683333333,0.593939394,0.545454545
"(88, 89]",0.572222222,0.861111111,0.693939394,0.651515152
"(89, 90]",0.675287356,0.704022989,0.692789969,0.55799373
"(90, 91]",0.658333333,0.663888889,0.524242424,0.709090909
"(91, 92]",0.733333333,0.8,0.648484848,0.603030303
"(92, 93]",0.663888889,0.752777778,0.721212121,0.612121212
"(93, 94]",0.602777778,0.697222222,0.481818182,0.709090909
"(94, 95]",0.55,0.555555556,0.439393939,0.8
"(95, 96]",0.620689655,0.583333333,0.467084639,0.642633229
"(96, 97]",0.583333333,0.630555556,0.436363636,0.63030303
"(97, 98]",0.558333333,0.705555556,0.475757576,0.46969697
"(98, 99]",0.605555556,0.588888889,0.481818182,0.442424242
"(99, 100]",0.558333333,0.7,0.672727273,0.533333333
"(100, 101]",0.463888889,0.577777778,0.687878788,0.639393939
"(101, 102]",0.735632184,0.778735632,0.695924765,0.677115987
"(102, 103]",0.591666667,0.583333333,0.542424242,0.581818182
"(103, 104]",0.825,0.686111111,0.366666667,0.660606061
"(104, 105]",0.797222222,0.738888889,0.481818182,0.518181818
"(105, 106]",0.766666667,0.752777778,0.303030303,0.56969697
"(106, 107]",0.797222222,0.722222222,0.381818182,0.757575758
"(107, 108]",0.772988506,0.764367816,0.420062696,0.702194357
"(108, 109]",0.763888889,0.741666667,0.548484848,0.675757576
"(109, 110]",0.577777778,0.744444444,0.624242424,0.481818182
"(110, 111]",0.708333333,0.638888889,0.663636364,0.590909091
"(111, 112]",0.580555556,0.661111111,0.696969697,0.448484848
"(112, 113]",0.669444444,0.619444444,0.536363636,0.445454545
"(113, 114]",0.649425287,0.606321839,0.545454545,0.636363636
"(114, 115]",0.641666667,0.8,0.448484848,0.593939394
"(115, 116]",0.622222222,0.741666667,0.484848485,0.715151515
"(116, 117]",0.886111111,0.563888889,0.56969697,0.760606061
"(117, 118]",0.708333333,0.638888889,0.53030303,0.642424242
"(118, 119]",0.755555556,0.75,0.521212121,0.681818182
"(119, 120]",0.755747126,0.744252874,0.699059561,0.545454545
"(120, 121]",0.741666667,0.591666667,0.781818182,0.415151515
"(121, 122]",0.669444444,0.605555556,0.654545455,0.539393939
"(122, 123]",0.675,0.611111111,0.539393939,0.551515152
"(123, 124]",0.644444444,0.697222222,0.587878788,0.533333333
"(124, 125]",0.763888889,0.727777778,0.763636364,0.657575758
"(125, 126]",0.816091954,0.649425287,0.702194357,0.742946708
"(126, 127]",0.803763441,0.658333333,0.536363636,0.66568915
"(127, 128]",0.807471264,0.783333333,0.466666667,0.586206897
"(128, 129]",0.636111111,0.708333333,0.512121212,0.681818182
"(129, 130]",0.727777778,0.7,0.645454545,0.566666667
"(130, 131]",0.725,0.811111111,0.536363636,0.551515152
"(131, 132]",0.540229885,0.747126437,0.413793103,0.652037618
"(132, 133]",0.494444444,0.65,0.409090909,0.730205279
"(133, 134]",0.544444444,0.711111111,0.403030303,0.564263323
"(134, 135]",0.611111111,0.655555556,0.478787879,0.684848485
"(135, 136]",0.688888889,0.722222222,0.648484848,0.660606061
"(136, 137]",0.588888889,0.772222222,0.63030303,0.624242424
"(137, 138]",0.57183908,0.681034483,0.793103448,0.677115987
"(138, 139]",0.64516129,0.612903226,0.516129032,0.598240469
"(139, 140]",0.698275862,0.540229885,0.529780564,0.589341693
"(140, 141]",0.713888889,0.616666667,0.833333333,0.733333333
"(141, 142]",0.680555556,0.605555556,0.487878788,0.6
"(142, 143]",0.602777778,0.583333333,0.533333333,0.618181818
"(143, 144]",0.629310345,0.718390805,0.68338558,0.680250784
"(144, 145]",0.577956989,0.690860215,0.700879765,0.700879765
"(145, 146]",0.632183908,0.686781609,0.561128527,0.55799373
"(146, 147]",0.602777778,0.652777778,0.724242424,0.624242424
"(147, 148]",0.538888889,0.519444444,0.603030303,0.621212121
"(148, 149]",0.555555556,0.602777778,0.748484848,0.624242424
"(149, 150]",0.612068966,0.652298851,0.664576803,0.705329154
"(150, 151]",0.690860215,0.559139785,0.560117302,0.615835777
"(151, 152]",0.629310345,0.591954023,0.652037618,0.463949843
"(152, 153]",0.683333333,0.441666667,0.678787879,0.475757576
"(153, 154]",0.644444444,0.522222222,0.627272727,0.551515152
"(154, 155]",0.588888889,0.541666667,0.481818182,0.696969697
"(155, 156]",0.708333333,0.376436782,0.520376176,0.65830721
"(156, 157]",0.583333333,0.508064516,0.486803519,0.668621701
"(157, 158]",0.698275862,0.629310345,0.435736677,0.752351097
"(158, 159]",0.616666667,0.647222222,0.351515152,0.509090909
"(159, 160]",0.794444444,0.591666667,0.484848485,0.693939394
"(160, 161]",0.833333333,0.652777778,0.448484848,0.687878788
"(161, 162]",0.766666667,0.58045977,0.432601881,0.527272727
"(162, 163]",0.716666667,0.72311828,0.62170088,0.56969697
"(163, 164]",0.709770115,0.804597701,0.642633229,0.623824451
"(164, 165]",0.622222222,0.7,0.654545455,0.56969697
"(165, 166]",0.619444444,0.597222222,0.690909091,0.584848485
"(166, 167]",0.613888889,0.747222222,0.660606061,0.487878788
"(167, 168]",0.605555556,0.772222222,0.690909091,0.484848485
"(168, 169]",0.744252874,0.658333333,0.618181818,0.606060606
"(169, 170]",0.786111111,0.75862069,0.617554859,0.589341693
"(170, 171]",0.697222222,0.777777778,0.472727273,0.751515152
"(171, 172]",0.611111111,0.788888889,0.548484848,0.712121212
"(172, 173]",0.677777778,0.741666667,0.587878788,0.63030303
"(173, 174]",0.611111111,0.569444444,0.615151515,0.681818182
"(174, 175]",0.686111111,0.661111111,0.609090909,0.463636364
"(175, 176]",0.597701149,0.49137931,0.617554859,0.576802508
"(176, 177]",0.541666667,0.708333333,0.424242424,0.566666667
"(177, 178]",0.419444444,0.719444444,0.539393939,0.478787879
"(178, 179]",0.577777778,0.641666667,0.581818182,0.524242424
"(179, 180]",0.722222222,0.522222222,0.627272727,0.618181818
"(180, 181]",0.611111111,0.683333333,0.53030303,0.696969697
"(181, 182]",0.75,0.681034483,0.476489028,0.520376176
"(182, 183]",0.713888889,0.608333333,0.53030303,0.557575758
"(183, 184]",0.602777778,0.588888889,0.427272727,0.621212121
"(184, 185]",0.694444444,0.738888889,0.56969697,0.621212121
"(185, 186]",0.758333333,0.688888889,0.448484848,0.703030303
"(186, 187]",0.702777778,0.6,0.503030303,0.763636364
"(187, 188]",0.686781609,0.663793103,0.485893417,0.598746082
"(188, 189]",0.577777778,0.577777778,0.472727273,0.584848485
"(189, 190]",0.558333333,0.616666667,0.457575758,0.612121212
"(190, 191]",0.561111111,0.652777778,0.63030303,0.633333333
"(191, 192]",0.741666667,0.658333333,0.633333333,0.624242424
"(192, 193]",0.85,0.663888889,0.672727273,0.527272727
"(193, 194]",0.738505747,0.626436782,0.60815047,0.614420063
"(194, 195]",0.694444444,0.713888889,0.566666667,0.633333333
"(195, 196]",0.602777778,0.563888889,0.560606061,0.818181818
"(196, 197]",0.597222222,0.436111111,0.572727273,0.663636364
"(197, 198]",0.630555556,0.605555556,0.557575758,0.736363636
"(198, 199]",0.575,0.744444444,0.472727273,0.684848485
"(199, 200]",0.531609195,0.655172414,0.423197492,0.626959248
"(200, 201]",0.508333333,0.680555556,0.472727273,0.609090909
"(201, 202]",0.702777778,0.583333333,0.451515152,0.703030303
"(202, 203]",0.619444444,0.625,0.603030303,0.675757576
"(203, 204]",0.65,0.697222222,0.609090909,0.518181818
"(204, 205]",0.588888889,0.694444444,0.718181818,0.557575758
"(205, 206]",0.583333333,0.525862069,0.438871473,0.548589342
"(206, 207]",0.447222222,0.611111111,0.545454545,0.581818182
"(207, 208]",0.611111111,0.616666667,0.787878788,0.76969697
"(208, 209]",0.608333333,0.527777778,0.642424242,0.627272727
"(209, 210]",0.572222222,0.647222222,0.666666667,0.681818182
"(210, 211]",0.547222222,0.644444444,0.742424242,0.684848485
"(211, 212]",0.66954023,0.617816092,0.611285266,0.677115987
"(212, 213]",0.638888889,0.727777778,0.703030303,0.593939394
"(213, 214]",0.519444444,0.780555556,0.648484848,0.560606061
"(214, 215]",0.627777778,0.722222222,0.748484848,0.566666667
"(215, 216]",0.486111111,0.541666667,0.606060606,0.590909091
"(216, 217]",0.602777778,0.663888889,0.593939394,0.675757576
"(217, 218]",0.583333333,0.718390805,0.598746082,0.382445141
"(218, 219]",0.619444444,0.683333333,0.509090909,0.636363636
"(219, 220]",0.730555556,0.677777778,0.496969697,0.648484848
"(220, 221]",0.602777778,0.705555556,0.5,0.651515152
"(221, 222]",0.763888889,0.833333333,0.675757576,0.675757576
"(222, 223]",0.680555556,0.658333333,0.645454545,0.503030303
"(223, 224]",0.67816092,0.793103448,0.605015674,0.379310345
"(224, 225]",0.675,0.775,0.596969697,0.684848485
"(225, 226]",0.616666667,0.694444444,0.533333333,0.645454545
"(226, 227]",0.541666667,0.747222222,0.542424242,0.715151515
"(227, 228]",0.6,0.694444444,0.581818182,0.596969697
"(228, 229]",0.558333333,0.722222222,0.527272727,0.663636364
"(229, 230]",0.525862069,0.761494253,0.473354232,0.482758621
"(230, 231]",0.502777778,0.825,0.472727273,0.481818182
"(231, 232]",0.508333333,0.672222222,0.642424242,0.490909091
"(232, 233]",0.552777778,0.680555556,0.778787879,0.533333333
"(233, 234]",0.616666667,0.680555556,0.657575758,0.584848485
"(234, 235]",0.697222222,0.497222222,0.678787879,0.481818182
"(235, 236]",0.522988506,0.795977011,0.592476489,0.445141066
"(236, 237]",0.588888889,0.738888889,0.709090909,0.560606061
"(237, 238]",0.591666667,0.655555556,0.6,0.578787879
"(238, 239]",0.547222222,0.55,0.539393939,0.515151515
"(239, 240]",0.594444444,0.663888889,0.518181818,0.521212121
"(240, 241]",0.686111111,0.680555556,0.463636364,0.439393939
"(241, 242]",0.701149425,0.732758621,0.44200627,0.489028213
"(242, 243]",0.688888889,0.691666667,0.436363636,0.43030303
"(243, 244]",0.761111111,0.702777778,0.4,0.7
"(244, 245]",0.666666667,0.786111111,0.560606061,0.872727273
"(245, 246]",0.752777778,0.830555556,0.496969697,0.824242424
"(246, 247]",0.619444444,0.769444444,0.312121212,0.76969697
"(247, 248]",0.534482759,0.672413793,0.385579937,0.636363636
"(248, 249]",0.652777778,0.580555556,0.296969697,0.651515152
"(249, 250]",0.525,0.713888889,0.221212121,0.560606061
"(250, 251]",0.636111111,0.647222222,0.290909091,0.609090909
"(251, 252]",0.702777778,0.613888889,0.393939394,0.587878788
"(252, 253]",0.788888889,0.619444444,0.384848485,0.560606061
"(253, 254]",0.801724138,0.859195402,0.55799373,0.394984326
"(254, 255]",0.758333333,0.847222222,0.545454545,0.681818182
"(255, 256]",0.675,0.741666667,0.496969697,0.503030303
"(256, 257]",0.583333333,0.744444444,0.336363636,0.551515152
"(257, 258]",0.583333333,0.822222222,0.439393939,0.56969697
"(258, 259]",0.677777778,0.780555556,0.596969697,0.687878788
"(259, 260]",0.75,0.623563218,0.561128527,0.579937304
"(260, 261]",0.683333333,0.636111111,0.578787879,0.572727273
"(261, 262]",0.683333333,0.488888889,0.524242424,0.512121212
"(262, 263]",0.736111111,0.586111111,0.557575758,0.324242424
"(263, 264]",0.813888889,0.644444444,0.43030303,0.309090909
"(264, 265]",0.630555556,0.586111111,0.5,0.484848485
"(265, 266]",0.617816092,0.706896552,0.567398119,0.536050157
"(266, 267]",0.694444444,0.75,0.509090909,0.681818182
"(267, 268]",0.647222222,0.733333333,0.518181818,0.703030303
"(268, 269]",0.627777778,0.830555556,0.648484848,0.590909091
"(269, 270]",0.683333333,0.702777778,0.448484848,0.56969697
"(270, 271]",0.633333333,0.575,0.460606061,0.718181818
"(271, 272]",0.614942529,0.614942529,0.476489028,0.70846395
"(272, 273]",0.647849462,0.438888889,0.524242424,0.674486804
"(273, 274]",0.494252874,0.697222222,0.66969697,0.567398119
"(274, 275]",0.566666667,0.638888889,0.748484848,0.660606061
"(275, 276]",0.655555556,0.625,0.836363636,0.751515152
"(276, 277]",0.677777778,0.7,0.657575758,0.672727273
"(277, 278]",0.551724138,0.75,0.523510972,0.570532915
"(278, 279]",0.534946237,0.675,0.53030303,0.68914956
"(279, 280]",0.655172414,0.75,0.63030303,0.714733542
"(280, 281]",0.666666667,0.791666667,0.542424242,0.551515152
"(281, 282]",0.530555556,0.716666667,0.527272727,0.460606061
"(282, 283]",0.572222222,0.644444444,0.433333333,0.524242424
"(283, 284]",0.528735632,0.853448276,0.363636364,0.611285266
"(284, 285]",0.481182796,0.704301075,0.639296188,0.771260997
"(285, 286]",0.5,0.649425287,0.573667712,0.711598746
"(286, 287]",0.569444444,0.675,0.681818182,0.681818182
"(287, 288]",0.569444444,0.711111111,0.651515152,0.612121212
"(288, 289]",0.669444444,0.805555556,0.593939394,0.73030303
"(289, 290]",0.617816092,0.772988506,0.429467085,0.768025078
"(290, 291]",0.462365591,0.744623656,0.507331378,0.818181818
"(291, 292]",0.574712644,0.554597701,0.639498433,0.670846395
"(292, 293]",0.611111111,0.663888889,0.606060606,0.645454545
"(293, 294]",0.591666667,0.7,0.66969697,0.648484848
"(294, 295]",0.530555556,0.780555556,0.596969697,0.663636364
"(295, 296]",0.568965517,0.738505747,0.532915361,0.445141066
"(296, 297]",0.483870968,0.752688172,0.598240469,0.419354839
"(297, 298]",0.614942529,0.833333333,0.579937304,0.695924765
"(298, 299]",0.616666667,0.805555556,0.460606061,0.854545455
"(299, 300]",0.680555556,0.716666667,0.536363636,0.609090909
"(300, 301]",0.669444444,0.563888889,0.545454545,0.584848485
"(301, 302]",0.613888889,0.824712644,0.548589342,0.630094044
"(302, 303]",0.569444444,0.73655914,0.64516129,0.580645161
"(303, 304]",0.597701149,0.57183908,0.605015674,0.695924765
"(304, 305]",0.711111111,0.622222222,0.545454545,0.6
"(305, 306]",0.702777778,0.608333333,0.657575758,0.566666667
"(306, 307]",0.638888889,0.686111111,0.624242424,0.478787879
"(307, 308]",0.572222222,0.793103448,0.564263323,0.566666667
"(308, 309]",0.561111111,0.688172043,0.565982405,0.7
"(309, 310]",0.626436782,0.57183908,0.561128527,0.727272727
"(310, 311]",0.672222222,0.544444444,0.424242424,0.675757576
"(311, 312]",0.608333333,0.755555556,0.542424242,0.663636364
"(312, 313]",0.713888889,0.505555556,0.509090909,0.618181818
"(313, 314]",0.816666667,0.669444444,0.439393939,0.696969697
"(314, 315]",0.805555556,0.813888889,0.624242424,0.566666667
"(315, 316]",0.75,0.83045977,0.780564263,0.595611285
"(316, 317]",0.555555556,0.858333333,0.709090909,0.578787879
"(317, 318]",0.561111111,0.816666667,0.606060606,0.557575758
"(318, 319]",0.658333333,0.586111111,0.481818182,0.678787879
"(319, 320]",0.638888889,0.661111111,0.384848485,0.824242424
"(320, 321]",0.663888889,0.713888889,0.463636364,0.790909091
"(321, 322]",0.586206897,0.66091954,0.504702194,0.680250784
"(322, 323]",0.719444444,0.727777778,0.6,0.772727273
"(323, 324]",0.630555556,0.605555556,0.533333333,0.742424242
"(324, 325]",0.586111111,0.669444444,0.563636364,0.827272727
"(325, 326]",0.572222222,0.644444444,0.724242424,0.654545455
"(326, 327]",0.597222222,0.683333333,0.636363636,0.660606061
"(327, 328]",0.689655172,0.67816092,0.724137931,0.730407524
"(328, 329]",0.594444444,0.727777778,0.651515152,0.624242424
"(329, 330]",0.525,0.808333333,0.557575758,0.821212121
"(330, 331]",0.716666667,0.716666667,0.548484848,0.736363636
"(331, 332]",0.65,0.586111111,0.581818182,0.648484848
"(332, 333]",0.813888889,0.719444444,0.472727273,0.436363636
"(333, 334]",0.738505747,0.752873563,0.589341693,0.65830721
"(334, 335]",0.733333333,0.711111111,0.596969697,0.612121212
"(335, 336]",0.588888889,0.638888889,0.578787879,0.578787879
"(336, 337]",0.722222222,0.669444444,0.424242424,0.660606061
"(337, 338]",0.733333333,0.744444444,0.566666667,0.706060606
"(338, 339]",0.697222222,0.694444444,0.715151515,0.621212121
"(339, 340]",0.775862069,0.75,0.592476489,0.495297806
"(340, 341]",0.636111111,0.727777778,0.645454545,0.627272727
"(341, 342]",0.505555556,0.633333333,0.727272727,0.709090909
"(342, 343]",0.516666667,0.713888889,0.645454545,0.724242424
"(343, 344]",0.652777778,0.661111111,0.751515152,0.572727273
"(344, 345]",0.769444444,0.658333333,0.527272727,0.6
"(345, 346]",0.620689655,0.614942529,0.78369906,0.677115987
"(346, 347]",0.647222222,0.825,0.748484848,0.654545455
"(347, 348]",0.586111111,0.836111111,0.627272727,0.593939394
"(348, 349]",0.7,0.786111111,0.490909091,0.651515152
"(349, 350]",0.641666667,0.747222222,0.484848485,0.718181818
"(350, 351]",0.633333333,0.688888889,0.4,0.715151515
"(351, 352]",0.658045977,0.663793103,0.489028213,0.542319749
"(352, 353]",0.736111111,0.672222222,0.466666667,0.487878788
"(353, 354]",0.7,0.75,0.736363636,0.7
"(354, 355]",0.727777778,0.736111111,0.793939394,0.512121212
"(355, 356]",0.733333333,0.741666667,0.633333333,0.572727273
"(356, 357]",0.641666667,0.675,0.660606061,0.624242424
"(357, 358]",0.732758621,0.692528736,0.673981191,0.344827586
"(358, 359]",0.641666667,0.694444444,0.603030303,0.536363636
"(359, 360]",0.7,0.697222222,0.557575758,0.563636364
"(360, 361]",0.55,0.675,0.718181818,0.693939394
"(361, 362]",0.727777778,0.736111111,0.651515152,0.812121212
"(362, 363]",0.711111111,0.688888889,0.596969697,0.6
"(363, 364]",0.548850575,0.735632184,0.686520376,0.601880878
"(364, 365]",0.488888889,0.794444444,0.639393939,0.563636364
"(365, 366]",0.675,0.733333333,0.639393939,0.487878788
"(366, 367]",0.586111111,0.794444444,0.596969697,0.548484848
"(367, 368]",0.616666667,0.8,0.709090909,0.693939394
"(368, 369]",0.691666667,0.7,0.63030303,0.666666667
"(369, 370]",0.66091954,0.813218391,0.39184953,0.677115987
"(370, 371]",0.716666667,0.619444444,0.512121212,0.718181818
"(371, 372]",0.836111111,0.555555556,0.545454545,0.684848485
"(372, 373]",0.730555556,0.744444444,0.539393939,0.854545455
"(373, 374]",0.627777778,0.672222222,0.463636364,0.772727273
"(374, 375]",0.555555556,0.708333333,0.684848485,0.763636364
"(375, 376]",0.655172414,0.862068966,0.639498433,0.677115987
"(376, 377]",0.502777778,0.686111111,0.727272727,0.772727273
"(377, 378]",0.563888889,0.691666667,0.663636364,0.718181818
"(378, 379]",0.580555556,0.644444444,0.533333333,0.678787879
"(379, 380]",0.638888889,0.613888889,0.709090909,0.615151515
"(380, 381]",0.544444444,0.683333333,0.645454545,0.618181818
"(381, 382]",0.686781609,0.744252874,0.673981191,0.808777429
"(382, 383]",0.663888889,0.825,0.706060606,0.748484848
"(383, 384]",0.677777778,0.869444444,0.666666667,0.812121212
"(384, 385]",0.566666667,0.716666667,0.572727273,0.66969697
"(385, 386]",0.666666667,0.608333333,0.6,0.660606061
"(386, 387]",0.622222222,0.644444444,0.548484848,0.706060606
"(387, 388]",0.477011494,0.594827586,0.407523511,0.893416928
"(388, 389]",0.536111111,0.85,0.487878788,0.663636364
"(389, 390]",0.613888889,0.686111111,0.66969697,0.506060606
"(390, 391]",0.530555556,0.913888889,0.518181818,0.757575758
"(391, 392]",0.558333333,0.727777778,0.496969697,0.557575758
"(392, 393]",0.666666667,0.641666667,0.554545455,0.545454545
"(393, 394]",0.715517241,0.663793103,0.749216301,0.539184953
"(394, 395]",0.591666667,0.688888889,0.878787879,0.527272727
"(395, 396]",0.583333333,0.686111111,0.687878788,0.675757576
"(396, 397]",0.680555556,0.705555556,0.457575758,0.7
"(397, 398]",0.6,0.719444444,0.706060606,0.606060606
"(398, 399]",0.827777778,0.847222222,0.606060606,0.696969697
"(399, 400]",0.804597701,0.709770115,0.60815047,0.501567398
"(400, 401]",0.722222222,0.702777778,0.53030303,0.596969697
"(401, 402]",0.65,0.675,0.524242424,0.690909091
