Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity
"(402, 403]",0.788888889,0.713888889,0.433333333,0.678787879
"(403, 404]",0.711111111,0.680555556,0.487878788,0.742424242
"(404, 405]",0.744444444,0.608333333,0.818181818,0.636363636
"(405, 406]",0.747126437,0.609195402,0.692789969,0.561128527
"(406, 407]",0.744444444,0.536111111,0.587878788,0.784848485
"(407, 408]",0.744444444,0.608333333,0.715151515,0.66969697
"(408, 409]",0.775,0.636111111,0.739393939,0.712121212
"(409, 410]",0.65,0.725,0.590909091,0.809090909
"(410, 411]",0.561111111,0.738888889,0.693939394,0.6
"(411, 412]",0.629310345,0.686781609,0.645768025,0.623824451
"(412, 413]",0.538888889,0.713888889,0.593939394,0.503030303
"(413, 414]",0.658333333,0.705555556,0.521212121,0.627272727
"(414, 415]",0.672222222,0.75,0.648484848,0.690909091
"(415, 416]",0.555555556,0.744444444,0.587878788,0.681818182
"(416, 417]",0.555555556,0.783333333,0.518181818,0.678787879
"(417, 418]",0.612068966,0.807471264,0.385579937,0.771159875
"(418, 419]",0.650537634,0.658333333,0.554545455,0.718181818
"(419, 420]",0.755747126,0.625,0.572727273,0.642424242
"(420, 421]",0.744444444,0.622222222,0.663636364,0.53030303
"(421, 422]",0.694444444,0.819444444,0.8,0.533333333
"(422, 423]",0.402777778,0.858333333,0.596969697,0.736363636
"(423, 424]",0.347701149,0.75862069,0.495297806,0.862068966
"(424, 425]",0.561827957,0.758333333,0.642424242,0.736070381
"(425, 426]",0.738505747,0.683333333,0.675757576,0.617554859
"(426, 427]",0.688888889,0.738888889,0.690909091,0.56969697
"(427, 428]",0.661111111,0.605555556,0.645454545,0.696969697
"(428, 429]",0.633333333,0.630555556,0.584848485,0.757575758
"(429, 430]",0.545977011,0.681034483,0.611285266,0.730407524
"(430, 431]",0.655913978,0.720430108,0.662756598,0.601173021
"(431, 432]",0.74137931,0.761494253,0.655172414,0.642633229
"(432, 433]",0.658333333,0.777777778,0.584848485,0.596969697
"(433, 434]",0.747222222,0.655555556,0.593939394,0.63030303
"(434, 435]",0.561111111,0.666666667,0.609090909,0.651515152
"(435, 436]",0.522988506,0.784482759,0.702194357,0.677115987
"(436, 437]",0.634408602,0.709677419,0.571847507,0.583577713
"(437, 438]",0.663793103,0.778735632,0.332288401,0.648902821
"(438, 439]",0.719444444,0.691666667,0.454545455,0.590909091
"(439, 440]",0.6,0.813888889,0.654545455,0.527272727
"(440, 441]",0.747222222,0.794444444,0.618181818,0.596969697
"(441, 442]",0.640804598,0.551724138,0.652037618,0.695924765
"(442, 443]",0.629032258,0.478494624,0.609970674,0.630498534
"(443, 444]",0.701149425,0.57183908,0.620689655,0.761755486
"(444, 445]",0.613888889,0.669444444,0.560606061,0.775757576
"(445, 446]",0.575,0.616666667,0.76969697,0.660606061
"(446, 447]",0.730555556,0.575,0.675757576,0.4
"(447, 448]",0.721264368,0.732758621,0.686520376,0.498432602
"(448, 449]",0.809139785,0.806451613,0.653958944,0.639296188
"(449, 450]",0.784482759,0.649425287,0.717868339,0.645768025
"(450, 451]",0.702777778,0.766666667,0.690909091,0.721212121
"(451, 452]",0.716666667,0.547222222,0.690909091,0.693939394
"(452, 453]",0.797222222,0.625,0.548484848,0.648484848
"(453, 454]",0.758333333,0.755747126,0.749216301,0.781818182
"(454, 455]",0.705555556,0.661290323,0.68914956,0.639393939
"(455, 456]",0.583333333,0.600574713,0.598746082,0.721003135
"(456, 457]",0.638888889,0.611111111,0.566666667,0.675757576
"(457, 458]",0.583333333,0.802777778,0.56969697,0.548484848
"(458, 459]",0.594444444,0.636111111,0.815151515,0.827272727
"(459, 460]",0.691666667,0.663793103,0.573667712,0.709090909
"(460, 461]",0.802777778,0.674731183,0.607038123,0.736363636
"(461, 462]",0.772988506,0.635057471,0.699059561,0.561128527
"(462, 463]",0.833333333,0.641666667,0.690909091,0.536363636
"(463, 464]",0.852777778,0.661111111,0.775757576,0.812121212
"(464, 465]",0.825,0.802777778,0.521212121,0.696969697
"(465, 466]",0.658333333,0.766666667,0.590909091,0.766666667
"(466, 467]",0.752777778,0.594444444,0.690909091,0.678787879
"(467, 468]",0.807471264,0.75,0.730407524,0.564263323
"(468, 469]",0.697222222,0.880555556,0.639393939,0.793939394
"(469, 470]",0.619444444,0.894444444,0.584848485,0.596969697
"(470, 471]",0.661111111,0.738888889,0.745454545,0.403030303
"(471, 472]",0.744444444,0.752777778,0.636363636,0.512121212
"(472, 473]",0.572222222,0.797222222,0.706060606,0.587878788
"(473, 474]",0.655172414,0.807471264,0.808777429,0.714733542
"(474, 475]",0.536111111,0.758333333,0.639393939,0.690909091
"(475, 476]",0.644444444,0.694444444,0.596969697,0.757575758
"(476, 477]",0.538888889,0.702777778,0.63030303,0.815151515
"(477, 478]",0.602777778,0.708333333,0.651515152,0.693939394
"(478, 479]",0.563888889,0.708333333,0.615151515,0.73030303
"(479, 480]",0.620689655,0.551724138,0.680250784,0.818181818
"(480, 481]",0.555555556,0.583333333,0.8,0.584848485
"(481, 482]",0.602777778,0.516666667,0.684848485,0.66969697
"(482, 483]",0.613888889,0.566666667,0.709090909,0.612121212
"(483, 484]",0.655555556,0.586111111,0.715151515,0.666666667
"(484, 485]",0.711111111,0.752777778,0.584848485,0.663636364
"(485, 486]",0.597701149,0.698275862,0.695924765,0.680250784
"(486, 487]",0.661111111,0.597222222,0.651515152,0.596969697
"(487, 488]",0.769444444,0.763888889,0.633333333,0.739393939
"(488, 489]",0.722222222,0.913888889,0.566666667,0.745454545
"(489, 490]",0.744444444,0.819444444,0.636363636,0.654545455
"(490, 491]",0.569444444,0.677777778,0.536363636,0.645454545
"(491, 492]",0.694444444,0.66954023,0.711598746,0.65830721
"(492, 493]",0.583333333,0.672222222,0.63030303,0.672727273
"(493, 494]",0.677777778,0.738888889,0.633333333,0.712121212
"(494, 495]",0.702777778,0.880555556,0.627272727,0.806060606
"(495, 496]",0.727777778,0.747222222,0.533333333,0.7
"(496, 497]",0.683333333,0.736111111,0.466666667,0.593939394
"(497, 498]",0.606321839,0.752777778,0.593939394,0.727272727
"(498, 499]",0.488888889,0.666666667,0.592476489,0.727272727
"(499, 500]",0.616666667,0.861111111,0.527272727,0.545454545
"(500, 501]",0.666666667,0.547222222,0.515151515,0.439393939
"(501, 502]",0.733333333,0.616666667,0.578787879,0.633333333
"(502, 503]",0.755555556,0.752777778,0.784848485,0.563636364
"(503, 504]",0.704022989,0.755555556,0.83030303,0.432601881
"(504, 505]",0.794444444,0.83045977,0.567398119,0.533333333
"(505, 506]",0.658333333,0.672222222,0.612121212,0.824242424
"(506, 507]",0.583333333,0.8,0.484848485,0.821212121
"(507, 508]",0.738888889,0.791666667,0.718181818,0.675757576
"(508, 509]",0.825,0.730555556,0.633333333,0.545454545
"(509, 510]",0.919444444,0.727777778,0.596969697,0.727272727
"(510, 511]",0.824712644,0.75,0.617554859,0.871473354
"(511, 512]",0.691666667,0.669444444,0.66969697,0.624242424
"(512, 513]",0.602777778,0.694444444,0.560606061,0.509090909
"(513, 514]",0.561111111,0.580555556,0.763636364,0.578787879
"(514, 515]",0.575,0.552777778,0.648484848,0.427272727
"(515, 516]",0.691666667,0.647222222,0.533333333,0.606060606
"(516, 517]",0.729885057,0.675287356,0.645768025,0.517241379
"(517, 518]",0.725,0.775,0.606060606,0.560606061
"(518, 519]",0.691666667,0.794444444,0.627272727,0.618181818
"(519, 520]",0.730555556,0.847222222,0.506060606,0.721212121
"(520, 521]",0.686111111,0.805555556,0.515151515,0.581818182
"(521, 522]",0.752777778,0.705555556,0.727272727,0.478787879
"(522, 523]",0.655172414,0.686781609,0.630094044,0.507836991
"(523, 524]",0.644444444,0.75,0.487878788,0.496969697
"(524, 525]",0.677777778,0.655555556,0.681818182,0.742424242
"(525, 526]",0.580555556,0.772222222,0.527272727,0.806060606
"(526, 527]",0.727777778,0.741666667,0.681818182,0.66969697
"(527, 528]",0.727777778,0.766666667,0.506060606,0.709090909
"(528, 529]",0.640804598,0.790229885,0.429467085,0.636363636
"(529, 530]",0.680555556,0.761111111,0.666666667,0.654545455
"(530, 531]",0.788888889,0.808333333,0.618181818,0.533333333
"(531, 532]",0.733333333,0.638888889,0.766666667,0.581818182
"(532, 533]",0.641666667,0.738888889,0.796969697,0.545454545
"(533, 534]",0.697222222,0.938888889,0.781818182,0.627272727
"(534, 535]",0.643678161,0.752873563,0.639498433,0.686520376
"(535, 536]",0.779569892,0.6,0.642424242,0.697947214
"(536, 537]",0.658045977,0.65,0.56969697,0.699059561
"(537, 538]",0.555555556,0.744444444,0.603030303,0.575757576
"(538, 539]",0.680555556,0.652777778,0.818181818,0.615151515
"(539, 540]",0.766666667,0.627777778,0.793939394,0.715151515
"(540, 541]",0.755747126,0.698275862,0.539184953,0.55799373
"(541, 542]",0.626344086,0.816666667,0.560606061,0.627565982
"(542, 543]",0.511494253,0.672222222,0.521212121,0.689655172
"(543, 544]",0.513888889,0.686111111,0.587878788,0.560606061
"(544, 545]",0.677777778,0.555555556,0.633333333,0.781818182
"(545, 546]",0.718390805,0.758333333,0.645454545,0.757575758
"(546, 547]",0.627777778,0.689655172,0.611285266,0.601880878
"(547, 548]",0.666666667,0.637096774,0.486803519,0.68914956
"(548, 549]",0.655172414,0.646551724,0.664576803,0.680250784
"(549, 550]",0.627777778,0.788888889,0.772727273,0.642424242
"(550, 551]",0.675,0.777777778,0.487878788,0.551515152
"(551, 552]",0.666666667,0.566666667,0.560606061,0.566666667
"(552, 553]",0.706896552,0.686781609,0.570532915,0.636363636
"(553, 554]",0.629032258,0.60483871,0.527859238,0.524926686
"(554, 555]",0.816091954,0.689655172,0.570532915,0.639498433
"(555, 556]",0.833333333,0.755555556,0.6,0.612121212
"(556, 557]",0.791666667,0.630555556,0.609090909,0.515151515
"(557, 558]",0.730555556,0.683333333,0.442424242,0.557575758
"(558, 559]",0.629310345,0.686781609,0.351097179,0.642633229
"(559, 560]",0.602150538,0.663978495,0.425219941,0.624633431
"(560, 561]",0.643678161,0.649425287,0.520376176,0.673981191
"(561, 562]",0.597222222,0.530555556,0.639393939,0.678787879
"(562, 563]",0.527777778,0.711111111,0.690909091,0.693939394
"(563, 564]",0.644444444,0.763888889,0.5,0.718181818
"(564, 565]",0.633333333,0.603448276,0.60815047,0.768025078
"(565, 566]",0.55,0.704301075,0.741935484,0.636363636
"(566, 567]",0.675287356,0.772988506,0.680250784,0.655172414
"(567, 568]",0.627777778,0.808333333,0.590909091,0.73030303
"(568, 569]",0.661111111,0.897222222,0.581818182,0.593939394
"(569, 570]",0.625,0.838888889,0.493939394,0.612121212
"(570, 571]",0.680555556,0.591954023,0.655172414,0.615151515
"(571, 572]",0.713888889,0.744623656,0.73313783,0.627272727
"(572, 573]",0.658045977,0.784482759,0.573667712,0.630094044
"(573, 574]",0.694444444,0.691666667,0.575757576,0.696969697
"(574, 575]",0.758333333,0.694444444,0.672727273,0.706060606
"(575, 576]",0.675,0.677777778,0.715151515,0.624242424
"(576, 577]",0.738888889,0.713888889,0.696969697,0.733333333
"(577, 578]",0.55,0.702777778,0.63030303,0.763636364
"(578, 579]",0.807471264,0.864942529,0.652037618,0.714733542
"(579, 580]",0.652777778,0.822222222,0.639393939,0.596969697
"(580, 581]",0.727777778,0.669444444,0.460606061,0.575757576
"(581, 582]",0.669444444,0.780555556,0.557575758,0.518181818
"(582, 583]",0.708333333,0.588888889,0.672727273,0.503030303
"(583, 584]",0.755555556,0.658333333,0.621212121,0.575757576
"(584, 585]",0.764367816,0.655172414,0.60815047,0.579937304
"(585, 586]",0.666666667,0.627777778,0.478787879,0.606060606
"(586, 587]",0.622222222,0.608333333,0.609090909,0.518181818
"(587, 588]",0.536111111,0.538888889,0.578787879,0.633333333
"(588, 589]",0.769444444,0.613888889,0.563636364,0.548484848
"(589, 590]",0.813888889,0.677777778,0.684848485,0.539393939
"(590, 591]",0.810344828,0.563218391,0.536050157,0.65830721
"(591, 592]",0.563888889,0.545977011,0.695924765,0.709090909
"(592, 593]",0.65,0.594444444,0.760606061,0.627272727
"(593, 594]",0.711111111,0.625,0.733333333,0.678787879
"(594, 595]",0.633333333,0.591666667,0.512121212,0.684848485
"(595, 596]",0.647222222,0.644444444,0.63030303,0.578787879
"(596, 597]",0.485632184,0.525862069,0.520376176,0.689655172
"(597, 598]",0.622222222,0.556547619,0.548701299,0.660606061
"(598, 599]",0.741666667,0.688888889,0.639393939,0.690909091
"(599, 600]",0.641666667,0.580555556,0.566666667,0.615151515
"(600, 601]",0.636111111,0.75,0.721212121,0.578787879
"(601, 602]",0.787356322,0.787356322,0.655172414,0.678571429
"(602, 603]",0.727777778,0.580555556,0.636363636,0.657575758
"(603, 604]",0.697222222,0.652777778,0.657575758,0.790909091
"(604, 605]",0.633333333,0.772222222,0.584848485,0.627272727
"(605, 606]",0.647222222,0.847222222,0.56969697,0.624242424
"(606, 607]",0.494444444,0.711111111,0.603030303,0.645454545
"(607, 608]",0.536111111,0.702777778,0.560606061,0.672727273
"(608, 609]",0.675287356,0.795977011,0.592476489,0.673981191
"(609, 610]",0.591666667,0.709770115,0.645768025,0.736363636
"(610, 611]",0.558333333,0.713888889,0.648484848,0.73030303
"(611, 612]",0.708333333,0.709770115,0.457680251,0.736363636
"(612, 613]",0.636111111,0.591666667,0.478787879,0.842424242
"(613, 614]",0.588888889,0.763888889,0.433333333,0.857575758
"(614, 615]",0.801724138,0.727011494,0.617554859,0.670846395
"(615, 616]",0.577777778,0.554597701,0.645768025,0.551515152
"(616, 617]",0.516666667,0.555555556,0.648484848,0.7
"(617, 618]",0.688888889,0.644444444,0.718181818,0.563636364
"(618, 619]",0.727777778,0.791666667,0.533333333,0.627272727
"(619, 620]",0.652777778,0.675,0.696969697,0.693939394
"(620, 621]",0.58045977,0.683908046,0.642633229,0.623824451
"(621, 622]",0.538888889,0.630555556,0.563636364,0.590909091
"(622, 623]",0.558333333,0.488888889,0.684848485,0.66969697
"(623, 624]",0.627777778,0.603448276,0.564263323,0.745454545
"(624, 625]",0.658333333,0.663888889,0.590909091,0.587878788
"(625, 626]",0.519444444,0.58045977,0.570532915,0.578787879
"(626, 627]",0.698275862,0.66091954,0.369905956,0.4169279
"(627, 628]",0.647222222,0.511111111,0.415151515,0.533333333
"(628, 629]",0.680555556,0.683333333,0.56969697,0.393939394
"(629, 630]",0.627777778,0.783950617,0.622895623,0.487878788
"(630, 631]",0.655555556,0.75,0.621212121,0.603030303
"(631, 632]",0.563888889,0.547222222,0.590909091,0.675757576
"(632, 633]",0.709770115,0.620689655,0.542319749,0.680250784
"(633, 634]",0.7,0.733974359,0.527972028,0.663636364
"(634, 635]",0.625,0.516666667,0.572727273,0.472727273
"(635, 636]",0.519444444,0.636111111,0.8,0.421212121
"(636, 637]",0.75,0.583333333,0.63030303,0.493939394
"(637, 638]",0.6,0.753205128,0.51048951,0.754545455
"(638, 639]",0.709770115,0.877777778,0.645454545,0.592476489
"(639, 640]",0.661111111,0.830128205,0.706293706,0.715151515
"(640, 641]",0.691666667,0.633333333,0.539393939,0.781818182
"(641, 642]",0.638888889,0.516666667,0.627272727,0.690909091
"(642, 643]",0.819444444,0.583333333,0.627272727,0.763636364
"(643, 644]",0.569444444,0.550595238,0.613636364,0.806060606
"(644, 645]",0.74137931,0.712643678,0.661442006,0.70846395
"(645, 646]",0.577777778,0.555555556,0.790909091,0.627272727
"(646, 647]",0.680555556,0.658333333,0.6,0.575757576
"(647, 648]",0.597222222,0.706790123,0.599326599,0.757575758
"(648, 649]",0.444444444,0.763888889,0.587878788,0.706060606
"(649, 650]",0.586111111,0.780555556,0.618181818,0.566666667
"(650, 651]",0.488505747,0.75862069,0.620689655,0.605015674
"(651, 652]",0.638888889,0.771604938,0.542087542,0.551515152
"(652, 653]",0.633333333,0.736111111,0.621212121,0.633333333
"(653, 654]",0.513888889,0.583333333,0.571969697,0.639393939
"(654, 655]",0.636111111,0.643678161,0.457680251,0.575757576
"(655, 656]",0.544444444,0.733333333,0.475757576,0.690909091
"(656, 657]",0.612068966,0.813888889,0.581818182,0.689655172
"(657, 658]",0.697222222,0.75,0.531818182,0.748484848
"(658, 659]",0.727777778,0.602777778,0.533333333,0.451515152
"(659, 660]",0.747222222,0.688888889,0.545454545,0.545454545
"(660, 661]",0.775,0.825,0.5,0.712121212
"(661, 662]",0.763888889,0.886904762,0.584415584,0.763636364
"(662, 663]",0.761494253,0.783333333,0.451515152,0.670846395
"(663, 664]",0.75,0.767361111,0.662878788,0.772727273
"(664, 665]",0.683333333,0.7,0.636363636,0.690909091
"(665, 666]",0.677777778,0.747222222,0.593939394,0.712121212
"(666, 667]",0.655555556,0.675,0.575757576,0.603030303
"(667, 668]",0.747222222,,,0.663636364
"(668, 669]",0.617816092,0.625,0.677272727,0.620689655
"(669, 670]",0.569444444,0.732638889,0.606060606,0.684848485
"(670, 671]",0.563888889,0.797222222,0.609090909,0.593939394
"(671, 672]",0.716666667,0.769444444,0.433333333,0.803030303
"(672, 673]",0.713888889,0.638888889,0.590909091,0.557575758
"(673, 674]",0.55,0.693333333,0.629090909,0.672727273
"(674, 675]",0.416666667,0.698275862,0.664576803,0.470219436
"(675, 676]",0.497222222,0.791666667,0.540909091,0.578787879
"(676, 677]",0.563888889,0.788888889,0.627272727,0.703030303
"(677, 678]",0.552777778,0.791666667,0.613636364,0.539393939
"(678, 679]",0.552777778,0.722222222,0.696969697,0.606060606
"(679, 680]",0.686111111,0.670289855,0.743083004,0.606060606
"(680, 681]",0.505747126,0.725,0.724242424,0.711598746
"(681, 682]",0.658602151,0.797222222,0.687878788,0.80058651
"(682, 683]",0.626436782,0.858333333,0.551515152,0.545454545
"(683, 684]",0.6,0.71969697,0.619834711,0.584848485
"(684, 685]",0.477777778,0.711111111,0.596969697,0.63030303
"(685, 686]",0.688888889,0.589506173,0.68013468,0.724242424
"(686, 687]",0.66954023,0.619444444,0.466666667,0.673981191
"(687, 688]",0.658602151,0.519444444,0.518181818,0.706744868
"(688, 689]",0.747126437,0.802777778,0.536363636,0.768025078
"(689, 690]",0.791666667,0.833333333,0.777272727,0.760606061
"(690, 691]",0.744444444,0.725,0.651515152,0.66969697
"(691, 692]",0.625,0.697222222,0.63030303,0.518181818
"(692, 693]",0.545977011,0.692528736,0.680250784,0.529780564
"(693, 694]",0.650537634,0.600574713,0.611285266,0.439882698
"(694, 695]",0.583333333,0.791666667,0.584848485,0.476489028
"(695, 696]",0.691666667,0.658333333,0.515151515,0.696969697
"(696, 697]",0.591666667,0.761111111,0.672727273,0.712121212
"(697, 698]",0.563218391,0.619444444,0.621212121,0.781818182
"(698, 699]",0.608333333,0.778735632,0.611285266,0.661442006
"(699, 700]",0.63172043,0.701612903,0.695014663,0.66568915
"(700, 701]",0.790229885,0.640804598,0.626959248,0.652037618
"(701, 702]",0.794444444,0.672222222,0.633333333,0.654545455
"(702, 703]",0.694444444,0.65,0.521212121,0.6
"(703, 704]",0.608333333,0.663888889,0.627272727,0.557575758
"(704, 705]",0.50862069,0.675287356,0.65830721,0.561128527
"(705, 706]",0.411290323,0.76344086,0.648093842,0.563049853
"(706, 707]",0.465517241,0.652298851,0.714733542,0.564263323
"(707, 708]",0.602777778,0.925,0.654545455,0.648484848
"(708, 709]",0.636111111,0.922222222,0.648484848,0.696969697
"(709, 710]",0.619444444,0.920634921,0.683982684,0.548484848
"(710, 711]",0.605555556,0.916666667,0.55799373,0.626959248
"(711, 712]",0.658045977,0.86827957,0.457478006,0.753665689
"(712, 713]",0.686111111,0.781609195,0.467084639,0.68338558
"(713, 714]",0.797222222,0.784313725,0.56684492,0.684848485
"(714, 715]",0.633333333,0.783333333,0.4,0.715151515
"(715, 716]",0.708333333,0.726851852,0.560606061,0.766666667
"(716, 717]",0.658333333,0.783333333,0.493939394,0.727272727
"(717, 718]",0.594444444,0.680555556,0.56969697,0.86969697
"(718, 719]",0.620689655,0.622222222,0.615151515,0.75862069
"(719, 720]",0.441666667,0.731060606,0.723140496,0.83030303
"(720, 721]",0.438888889,0.738888889,0.603030303,0.742424242
"(721, 722]",0.544444444,0.672413793,0.686520376,0.633333333
"(722, 723]",0.527777778,0.591397849,0.832844575,0.56969697
"(723, 724]",0.494444444,0.738095238,0.883116883,0.575757576
"(724, 725]",0.617816092,0.7,0.645454545,0.664576803
"(725, 726]",0.6,0.605769231,0.566433566,0.648484848
"(726, 727]",0.661111111,0.736111111,0.651515152,0.618181818
"(727, 728]",0.555555556,0.805555556,0.496969697,0.666666667
"(728, 729]",0.411111111,0.836111111,0.457575758,0.745454545
"(729, 730]",0.605555556,0.75,0.506060606,0.884848485
"(730, 731]",0.58045977,0.764367816,0.548589342,0.805642633
"(731, 732]",0.616666667,0.775,0.603030303,0.624242424
"(732, 733]",0.747222222,0.808333333,0.590909091,0.633333333
"(733, 734]",0.691666667,0.622222222,0.657575758,0.696969697
"(734, 735]",0.547222222,0.652777778,0.548484848,0.663636364
"(735, 736]",0.377777778,0.616666667,0.621212121,0.721212121
"(736, 737]",0.5,0.597701149,0.623824451,0.695924765
"(737, 738]",0.680555556,0.716666667,0.651515152,0.612121212
"(738, 739]",0.697222222,0.722222222,0.624242424,0.763636364
"(739, 740]",0.555555556,0.694444444,0.548484848,0.754545455
"(740, 741]",0.747222222,0.755555556,0.606060606,0.715151515
"(741, 742]",0.613888889,0.716666667,0.478787879,0.739393939
"(742, 743]",0.655172414,0.933908046,0.605015674,0.677115987
"(743, 744]",0.772222222,0.884920635,0.614718615,0.560606061
"(744, 745]",0.725,0.716666667,0.6,0.536363636
"(745, 746]",0.672222222,0.588888889,0.639393939,0.612121212
"(746, 747]",0.669444444,0.655555556,0.6,0.706060606
"(747, 748]",0.625,0.766666667,0.739393939,0.706060606
"(748, 749]",0.534482759,0.675,0.636363636,0.689655172
"(749, 750]",0.594444444,0.715277778,0.590909091,0.781818182
"(750, 751]",0.738888889,0.611111111,0.515151515,0.754545455
"(751, 752]",0.7,0.706896552,0.532915361,0.596969697
"(752, 753]",0.752777778,0.55,0.566666667,0.736363636
"(753, 754]",0.788888889,0.727777778,0.581818182,0.657575758
"(754, 755]",0.727011494,0.787356322,0.576802508,0.570532915
"(755, 756]",0.605555556,0.722222222,0.524242424,0.824242424
"(756, 757]",0.652777778,0.763888889,0.542424242,0.696969697
"(757, 758]",0.561111111,0.727777778,0.621212121,0.496969697
"(758, 759]",0.513888889,0.805555556,0.481818182,0.560606061
"(759, 760]",0.447222222,0.858333333,0.672727273,0.563636364
"(760, 761]",0.557471264,0.67816092,0.862068966,0.702194357
"(761, 762]",0.502777778,0.754166667,0.736363636,0.757575758
"(762, 763]",0.691666667,0.75,0.503030303,0.836363636
"(763, 764]",0.547222222,0.719444444,0.496969697,0.806060606
"(764, 765]",0.566666667,0.777777778,0.618181818,0.675757576
"(765, 766]",0.636111111,0.853448276,0.730407524,0.633333333
"(766, 767]",0.701149425,0.769444444,0.718181818,0.721003135
"(767, 768]",0.677777778,0.788461538,0.730769231,0.515151515
"(768, 769]",0.611111111,0.727777778,0.366666667,0.542424242
"(769, 770]",0.533333333,0.613888889,0.436363636,0.718181818
"(770, 771]",0.458333333,0.722222222,0.381818182,0.687878788
"(771, 772]",0.5,0.780555556,0.463636364,0.527272727
"(772, 773]",0.448275862,0.721264368,0.470219436,0.742946708
"(773, 774]",0.477777778,0.841666667,0.496969697,0.760606061
"(774, 775]",0.527777778,0.727777778,0.642424242,0.709090909
"(775, 776]",0.608333333,0.658333333,0.642424242,0.687878788
"(776, 777]",0.663888889,0.544444444,0.496969697,0.542424242
"(777, 778]",0.744444444,0.666666667,0.490909091,0.490909091
"(778, 779]",0.560344828,0.775862069,0.507836991,0.451410658
"(779, 780]",0.580555556,0.822222222,0.712121212,0.536363636
"(780, 781]",0.641666667,0.733333333,0.687878788,0.639393939
"(781, 782]",0.694444444,0.783333333,0.642424242,0.736363636
"(782, 783]",0.752777778,0.669444444,0.736363636,0.496969697
"(783, 784]",0.661111111,0.841666667,0.560606061,0.8
"(784, 785]",0.632183908,0.764367816,0.664576803,0.768025078
"(785, 786]",0.558333333,0.697222222,0.718181818,0.781818182
"(786, 787]",0.644444444,0.569444444,0.660606061,0.642424242
"(787, 788]",0.663888889,0.727777778,0.584848485,0.554545455
"(788, 789]",0.786111111,0.775,0.690909091,0.596969697
"(789, 790]",0.75,0.694444444,0.666666667,0.706060606
"(790, 791]",0.683908046,0.586206897,0.65830721,0.742946708
"(791, 792]",0.702777778,0.655555556,0.63030303,0.633333333
"(792, 793]",0.661111111,0.716666667,0.587878788,0.596969697
"(793, 794]",0.566666667,0.736111111,0.681818182,0.633333333
"(794, 795]",0.7,0.736111111,0.506060606,0.775757576
"(795, 796]",0.65,0.797222222,0.603030303,0.642424242
"(796, 797]",0.727011494,0.727011494,0.677115987,0.73354232
"(797, 798]",0.527777778,0.772222222,0.663636364,0.715151515
"(798, 799]",0.644444444,0.752777778,0.681818182,0.739393939
"(799, 800]",0.661111111,0.588888889,0.584848485,0.73030303
"(800, 801]",0.663888889,0.647222222,0.56969697,0.666666667
"(801, 802]",0.683333333,0.736111111,0.696969697,0.721212121
"(802, 803]",0.649425287,0.568965517,0.554858934,0.60815047
