Time Elapsed (sec),Replicate 1 Percent Group Activity,Replicate 2 Percent Group Activity,Replicate 3 Percent Group Activity,Replicate 4 Percent Group Activity
"(803, 804]",0.638888889,0.677777778,0.678787879,0.754545455
"(804, 805]",0.736111111,0.811111111,0.551515152,0.666666667
"(805, 806]",0.561111111,0.808333333,0.457575758,0.836363636
"(806, 807]",0.622222222,0.602777778,0.590909091,0.790909091
"(807, 808]",0.691666667,0.619444444,0.721212121,0.778787879
"(808, 809]",0.445402299,0.772988506,0.711598746,0.808777429
"(809, 810]",0.563888889,0.7,0.7,0.642424242
"(810, 811]",0.555555556,0.788888889,0.654545455,0.584848485
"(811, 812]",0.747222222,0.836111111,0.654545455,0.587878788
"(812, 813]",0.622222222,0.713888889,0.760606061,0.757575758
"(813, 814]",0.527777778,0.744444444,0.721212121,0.736363636
"(814, 815]",0.658045977,0.787356322,0.689655172,0.786833856
"(815, 816]",0.688888889,0.811111111,0.381818182,0.678787879
"(816, 817]",0.611111111,0.833333333,0.584848485,0.848484848
"(817, 818]",0.588888889,0.727777778,0.693939394,0.818181818
"(818, 819]",0.608333333,0.688888889,0.612121212,0.581818182
"(819, 820]",0.633333333,0.663888889,0.445454545,0.890909091
"(820, 821]",0.597701149,0.816091954,0.435736677,0.755485893
"(821, 822]",0.627777778,0.844444444,0.545454545,0.627272727
"(822, 823]",0.647222222,0.75,0.615151515,0.624242424
"(823, 824]",0.694444444,0.858333333,0.642424242,0.627272727
"(824, 825]",0.611111111,0.855555556,0.612121212,0.6
"(825, 826]",0.636111111,0.788888889,0.684848485,0.757575758
"(826, 827]",0.58045977,0.890804598,0.670846395,0.642633229
"(827, 828]",0.5,0.819444444,0.539393939,0.583577713
"(828, 829]",0.520114943,0.752777778,0.809090909,0.620689655
"(829, 830]",0.65,0.713888889,0.754545455,0.645454545
"(830, 831]",0.630555556,0.677777778,0.724242424,0.639393939
"(831, 832]",0.522222222,0.597222222,0.578787879,0.687878788
"(832, 833]",0.612068966,0.563218391,0.714733542,0.742946708
"(833, 834]",0.561827957,0.666666667,0.560606061,0.750733138
"(834, 835]",0.543103448,0.572222222,0.593939394,0.721003135
"(835, 836]",0.536111111,0.730555556,0.724242424,0.863636364
"(836, 837]",0.683333333,0.780555556,0.678787879,0.803030303
"(837, 838]",0.7,0.702777778,0.509090909,0.593939394
"(838, 839]",0.712643678,0.66091954,0.539184953,0.611285266
"(839, 840]",0.782258065,0.669354839,0.601173021,0.662756598
"(840, 841]",0.775862069,0.738505747,0.63322884,0.686520376
"(841, 842]",0.680555556,0.752777778,0.590909091,0.663636364
"(842, 843]",0.719444444,0.788888889,0.581818182,0.651515152
"(843, 844]",0.725,0.588888889,0.645454545,0.615151515
"(844, 845]",0.686781609,0.646551724,0.796238245,0.536050157
"(845, 846]",0.612903226,0.693548387,0.639296188,0.595307918
"(846, 847]",0.58045977,0.577586207,0.592476489,0.780564263
"(847, 848]",0.675,0.791666667,0.548484848,0.781818182
"(848, 849]",0.652777778,0.797222222,0.66969697,0.836363636
"(849, 850]",0.738888889,0.761111111,0.657575758,0.706060606
"(850, 851]",0.600574713,0.712643678,0.686520376,0.811912226
"(851, 852]",0.647849462,0.768817204,0.604105572,0.727272727
"(852, 853]",0.752873563,0.882183908,0.551724138,0.777429467
"(853, 854]",0.755555556,0.677777778,0.751515152,0.715151515
"(854, 855]",0.583333333,0.705555556,0.536363636,0.612121212
"(855, 856]",0.611111111,0.825,0.587878788,0.609090909
"(856, 857]",0.591666667,0.729885057,0.611285266,0.5830721
"(857, 858]",0.663888889,0.626344086,0.448680352,0.66568915
"(858, 859]",0.5,0.827586207,0.510971787,0.579937304
"(859, 860]",0.508333333,0.833333333,0.536363636,0.718181818
"(860, 861]",0.608333333,0.727777778,0.763636364,0.824242424
"(861, 862]",0.586111111,0.602777778,0.760606061,0.615151515
"(862, 863]",0.522222222,0.695402299,0.705329154,0.46969697
"(863, 864]",0.644444444,0.744623656,0.865102639,0.63030303
"(864, 865]",0.551724138,0.721264368,0.63322884,0.614420063
"(865, 866]",0.730555556,0.844444444,0.6,0.654545455
"(866, 867]",0.608333333,0.705555556,0.493939394,0.763636364
"(867, 868]",0.622222222,0.686111111,0.603030303,0.781818182
"(868, 869]",0.408333333,0.569444444,0.621212121,0.578787879
"(869, 870]",0.513888889,0.825,0.578787879,0.76969697
"(870, 871]",0.612068966,0.735632184,0.529780564,0.689655172
"(871, 872]",0.619444444,0.733333333,0.603030303,0.784848485
"(872, 873]",0.605555556,0.794444444,0.66969697,0.681818182
"(873, 874]",0.569444444,0.7,0.663636364,0.687878788
"(874, 875]",0.525,0.694444444,0.587878788,0.627272727
"(875, 876]",0.613888889,0.552777778,0.603030303,0.73030303
"(876, 877]",0.574712644,0.695402299,0.63322884,0.692789969
"(877, 878]",0.666666667,0.661111111,0.724242424,0.648484848
"(878, 879]",0.516666667,0.808333333,0.6,0.627272727
"(879, 880]",0.497222222,0.869444444,0.666666667,0.624242424
"(880, 881]",0.55,0.844444444,0.648484848,0.724242424
"(881, 882]",0.513888889,0.777777778,0.642424242,0.651515152
"(882, 883]",0.646551724,0.882183908,0.677115987,0.761755486
"(883, 884]",0.666666667,0.855555556,0.645454545,0.8
"(884, 885]",0.711111111,0.786111111,0.609090909,0.724242424
"(885, 886]",0.788888889,0.688888889,0.590909091,0.718181818
"(886, 887]",0.763888889,0.638888889,0.481818182,0.718181818
"(887, 888]",0.636111111,0.702777778,0.663636364,0.715151515
"(888, 889]",0.626436782,0.761494253,0.495297806,0.573667712
"(889, 890]",0.586111111,0.775,0.654545455,0.463636364
"(890, 891]",0.575,0.652777778,0.554545455,0.690909091
"(891, 892]",0.591666667,0.761111111,0.745454545,0.663636364
"(892, 893]",0.697222222,0.677777778,0.509090909,0.706060606
"(893, 894]",0.536111111,0.808333333,0.66969697,0.751515152
"(894, 895]",0.58045977,0.732758621,0.498432602,0.655172414
"(895, 896]",0.644444444,0.772222222,0.536363636,0.681818182
"(896, 897]",0.661111111,0.708333333,0.651515152,0.745454545
"(897, 898]",0.636111111,0.780555556,0.657575758,0.596969697
"(898, 899]",0.547222222,0.722222222,0.703030303,0.696969697
"(899, 900]",0.555555556,0.877777778,0.721212121,0.778787879
"(900, 901]",0.603448276,0.67816092,0.699059561,0.824451411
"(901, 902]",0.675,0.738888889,0.7,0.721212121
"(902, 903]",0.686111111,0.811111111,0.636363636,0.803030303
"(903, 904]",0.661111111,0.816666667,0.715151515,0.818181818
"(904, 905]",0.586111111,0.683333333,0.645454545,0.6
"(905, 906]",0.661111111,0.733333333,0.645454545,0.612121212
"(906, 907]",0.454022989,0.640804598,0.664576803,0.507836991
"(907, 908]",0.630555556,0.758333333,0.748484848,0.554545455
"(908, 909]",0.702777778,0.780555556,0.73030303,0.657575758
"(909, 910]",0.75,0.666666667,0.554545455,0.651515152
"(910, 911]",0.827777778,0.605555556,0.624242424,0.751515152
"(911, 912]",0.7,0.661111111,0.675757576,0.706060606
"(912, 913]",0.583333333,0.626436782,0.592476489,0.755485893
"(913, 914]",0.688888889,0.755555556,0.666666667,0.43030303
"(914, 915]",0.583333333,0.838888889,0.724242424,0.536363636
"(915, 916]",0.591666667,0.886111111,0.690909091,0.551515152
"(916, 917]",0.655555556,0.661111111,0.757575758,0.557575758
"(917, 918]",0.633333333,0.761111111,0.542424242,0.584848485
"(918, 919]",0.655172414,0.793103448,0.463949843,0.664576803
"(919, 920]",0.722222222,0.688888889,0.551515152,0.636363636
"(920, 921]",0.694444444,0.608333333,0.6,0.627272727
"(921, 922]",0.555555556,0.733333333,0.642424242,0.551515152
"(922, 923]",0.661111111,0.669444444,0.709090909,0.56969697
"(923, 924]",0.691666667,0.669444444,0.839393939,0.563636364
"(924, 925]",0.721264368,0.658045977,0.75862069,0.705329154
"(925, 926]",0.638888889,0.7,0.651515152,0.690909091
"(926, 927]",0.602777778,0.719444444,0.645454545,0.815151515
"(927, 928]",0.655555556,0.736111111,0.636363636,0.83030303
"(928, 929]",0.544444444,0.769444444,0.612121212,0.796969697
"(929, 930]",0.583333333,0.786111111,0.545454545,0.772727273
"(930, 931]",0.548850575,0.798850575,0.363636364,0.664576803
"(931, 932]",0.375,0.838888889,0.53030303,0.760606061
"(932, 933]",0.363888889,0.788888889,0.578787879,0.627272727
"(933, 934]",0.497222222,0.791666667,0.521212121,0.703030303
"(934, 935]",0.580555556,0.722222222,0.684848485,0.763636364
"(935, 936]",0.727777778,0.683333333,0.763636364,0.793939394
"(936, 937]",0.583333333,0.795977011,0.699059561,0.702194357
"(937, 938]",0.586111111,0.872222222,0.696969697,0.666666667
"(938, 939]",0.680555556,0.838888889,0.745454545,0.527272727
"(939, 940]",0.558333333,0.875,0.609090909,0.663636364
"(940, 941]",0.533333333,0.813888889,0.578787879,0.721212121
"(941, 942]",0.541666667,0.861111111,0.56969697,0.645454545
"(942, 943]",0.525862069,0.732758621,0.532915361,0.636363636
"(943, 944]",0.616666667,0.597222222,0.739393939,0.739393939
"(944, 945]",0.638888889,0.747222222,0.706060606,0.681818182
"(945, 946]",0.630555556,0.794444444,0.615151515,0.633333333
"(946, 947]",0.586111111,0.786111111,0.645454545,0.572727273
"(947, 948]",0.486111111,0.869444444,0.703030303,0.563636364
"(948, 949]",0.583333333,0.850574713,0.796238245,0.742946708
"(949, 950]",0.594444444,0.905555556,0.787878788,0.675757576
"(950, 951]",0.727777778,0.880555556,0.818181818,0.587878788
"(951, 952]",0.572222222,0.886111111,0.524242424,0.621212121
"(952, 953]",0.675,0.758333333,0.621212121,0.754545455
"(953, 954]",0.633333333,0.705555556,0.590909091,0.7
"(954, 955]",0.698275862,0.692528736,0.532915361,0.727272727
"(955, 956]",0.65,0.694444444,0.521212121,0.593939394
"(956, 957]",0.708333333,0.613888889,0.548484848,0.612903226
"(957, 958]",0.558333333,0.680555556,0.572727273,0.746081505
"(958, 959]",0.633333333,0.702777778,0.648484848,0.706060606
"(959, 960]",0.691666667,0.716666667,0.618181818,0.624242424
"(960, 961]",0.727011494,0.644444444,0.663636364,0.678787879
"(961, 962]",0.683333333,0.675287356,0.55799373,0.896551724
"(962, 963]",0.599462366,0.647849462,0.513196481,0.890909091
"(963, 964]",0.520114943,0.727011494,0.551724138,0.63030303
"(964, 965]",0.591666667,0.763888889,0.503030303,0.8
"(965, 966]",0.688888889,0.736111111,0.648484848,0.757575758
"(966, 967]",0.705555556,0.663793103,0.645768025,0.715151515
"(967, 968]",0.649425287,0.763888889,0.639393939,0.695924765
"(968, 969]",0.752688172,0.880555556,0.718181818,0.785923754
"(969, 970]",0.652298851,0.772222222,0.736363636,0.680250784
"(970, 971]",0.627777778,0.638888889,0.754545455,0.618181818
"(971, 972]",0.561111111,0.705555556,0.742424242,0.551515152
"(972, 973]",0.617816092,0.813888889,0.542424242,0.639393939
"(973, 974]",0.451612903,0.836206897,0.714733542,0.666666667
"(974, 975]",0.465517241,0.841397849,0.64516129,0.754545455
"(975, 976]",0.541666667,0.767241379,0.642633229,0.68338558
"(976, 977]",0.7,0.752777778,0.624242424,0.645454545
"(977, 978]",0.663888889,0.786111111,0.624242424,0.633333333
"(978, 979]",0.557471264,0.822222222,0.657575758,0.590909091
"(979, 980]",0.658602151,0.824712644,0.485893417,0.615151515
"(980, 981]",0.626436782,0.884408602,0.648093842,0.672727273
"(981, 982]",0.655555556,0.807471264,0.815047022,0.73354232
"(982, 983]",0.791666667,0.888888889,0.754545455,0.703030303
"(983, 984]",0.705555556,0.725,0.824242424,0.615151515
"(984, 985]",0.694444444,0.583333333,0.603030303,0.53030303
"(985, 986]",0.741666667,0.655555556,0.663636364,0.642424242
"(986, 987]",0.797222222,0.688888889,0.572727273,0.615151515
"(987, 988]",0.672413793,0.727011494,0.677115987,0.75862069
"(988, 989]",0.686111111,0.752777778,0.609090909,0.554545455
"(989, 990]",0.627777778,0.686111111,0.690909091,0.678787879
"(990, 991]",0.688888889,0.658333333,0.675757576,0.733333333
"(991, 992]",0.766666667,0.65,0.651515152,0.724242424
"(992, 993]",0.569444444,0.697222222,0.596969697,0.715151515
"(993, 994]",0.640804598,0.853448276,0.768025078,0.695924765
"(994, 995]",0.588888889,0.808333333,0.73030303,0.581818182
"(995, 996]",0.666666667,0.827777778,0.809090909,0.621212121
"(996, 997]",0.6,0.712643678,0.630094044,0.539393939
"(997, 998]",0.516666667,0.63172043,0.656891496,0.548484848
"(998, 999]",0.444444444,0.708333333,0.83030303,0.696969697
"(999, 1000]",0.666666667,0.795977011,0.670846395,0.652037618
"(1000, 1001]",0.627777778,0.855555556,0.575757576,0.748484848
"(1001, 1002]",0.613888889,0.852777778,0.548484848,0.615151515
"(1002, 1003]",0.730555556,0.805555556,0.509090909,0.778787879
"(1003, 1004]",0.694444444,0.786111111,0.487878788,0.681818182
"(1004, 1005]",0.591666667,0.727777778,0.748484848,0.778787879
"(1005, 1006]",0.594827586,0.692528736,0.749216301,0.648902821
"(1006, 1007]",0.488888889,0.522222222,0.524242424,0.645454545
"(1007, 1008]",0.505555556,0.625,0.572727273,0.775757576
"(1008, 1009]",0.480555556,0.719444444,0.657575758,0.727272727
"(1009, 1010]",0.366666667,0.7,0.636363636,0.636363636
"(1010, 1011]",0.405555556,0.713888889,0.778787879,0.684848485
"(1011, 1012]",0.66954023,0.689655172,0.705329154,0.702194357
"(1012, 1013]",0.719444444,0.544444444,0.754545455,0.563636364
"(1013, 1014]",0.708333333,0.572222222,0.66969697,0.548484848
"(1014, 1015]",0.644444444,0.644444444,0.718181818,0.512121212
"(1015, 1016]",0.641666667,0.686111111,0.73030303,0.627272727
"(1016, 1017]",0.7,0.808333333,0.721212121,0.621212121
"(1017, 1018]",0.675287356,0.709770115,0.680250784,0.686520376
"(1018, 1019]",0.722222222,0.736111111,0.53030303,0.712121212
"(1019, 1020]",0.736111111,0.791666667,0.684848485,0.672727273
"(1020, 1021]",0.538888889,0.825,0.66969697,0.648484848
"(1021, 1022]",0.575,0.719444444,0.854545455,0.693939394
"(1022, 1023]",0.613888889,0.816666667,0.845454545,0.563636364
"(1023, 1024]",0.597701149,0.827586207,0.702194357,0.567398119
"(1024, 1025]",0.625,0.791666667,0.693939394,0.448484848
"(1025, 1026]",0.572222222,0.794444444,0.584848485,0.433333333
"(1026, 1027]",0.688888889,0.566666667,0.657575758,0.609090909
"(1027, 1028]",0.575,0.641666667,0.681818182,0.651515152
"(1028, 1029]",0.713888889,0.761111111,0.533333333,0.654545455
"(1029, 1030]",0.517241379,0.635057471,0.445141066,0.677115987
"(1030, 1031]",0.583333333,0.608333333,0.521212121,0.703030303
"(1031, 1032]",0.530555556,0.7,0.639393939,0.681818182
"(1032, 1033]",0.608333333,0.725,0.751515152,0.378787879
"(1033, 1034]",0.511111111,0.547222222,0.745454545,0.539393939
"(1034, 1035]",0.563888889,0.594444444,0.721212121,0.518181818
"(1035, 1036]",0.502873563,0.606321839,0.579937304,0.636363636
"(1036, 1037]",0.7,0.694444444,0.666666667,0.690909091
"(1037, 1038]",0.775,0.747222222,0.545454545,0.63030303
"(1038, 1039]",0.694444444,0.758333333,0.563636364,0.675757576
"(1039, 1040]",0.772222222,0.65,0.615151515,0.542424242
"(1040, 1041]",0.761494253,0.666666667,0.66969697,0.696969697
"(1041, 1042]",0.605555556,0.784482759,0.60815047,0.714733542
"(1042, 1043]",0.686111111,0.836111111,0.496969697,0.815151515
"(1043, 1044]",0.655555556,0.761111111,0.736363636,0.645454545
"(1044, 1045]",0.716666667,0.747222222,0.739393939,0.648484848
"(1045, 1046]",0.755555556,0.669444444,0.803030303,0.766666667
"(1046, 1047]",0.766666667,0.711111111,0.666666667,0.633333333
"(1047, 1048]",0.649425287,0.775862069,0.736677116,0.551724138
"(1048, 1049]",0.758333333,0.697222222,0.712121212,0.654545455
"(1049, 1050]",0.761111111,0.627777778,0.603030303,0.603030303
"(1050, 1051]",0.644444444,0.619444444,0.506060606,0.566666667
"(1051, 1052]",0.655555556,0.802777778,0.475757576,0.757575758
"(1052, 1053]",0.702777778,0.888888889,0.603030303,0.790909091
"(1053, 1054]",0.482758621,0.738505747,0.589341693,0.730407524
"(1054, 1055]",0.547222222,0.633333333,0.73030303,0.554545455
"(1055, 1056]",0.783333333,0.519444444,0.736363636,0.672727273
"(1056, 1057]",0.786111111,0.619444444,0.584848485,0.642424242
"(1057, 1058]",0.697222222,0.744444444,0.684848485,0.712121212
"(1058, 1059]",0.788888889,0.761111111,0.663636364,0.636363636
"(1059, 1060]",0.692528736,0.827586207,0.532915361,0.507836991
"(1060, 1061]",0.733333333,0.691666667,0.612121212,0.421212121
"(1061, 1062]",0.597222222,0.775,0.727272727,0.515151515
"(1062, 1063]",0.608333333,0.730555556,0.715151515,0.515151515
"(1063, 1064]",0.580555556,0.758333333,0.642424242,0.566666667
"(1064, 1065]",0.597222222,0.613888889,0.542424242,0.484848485
"(1065, 1066]",0.58908046,0.603448276,0.667711599,0.507836991
"(1066, 1067]",0.630555556,0.730555556,0.584848485,0.521212121
"(1067, 1068]",0.622222222,0.686111111,0.554545455,0.515151515
"(1068, 1069]",0.536111111,0.486111111,0.639393939,0.515151515
"(1069, 1070]",0.516666667,0.644444444,0.533333333,0.548484848
"(1070, 1071]",0.613888889,0.597222222,0.715151515,0.660606061
"(1071, 1072]",0.637931034,0.620689655,0.573667712,0.542319749
"(1072, 1073]",0.636111111,0.752777778,0.566666667,0.624242424
"(1073, 1074]",0.691666667,0.755555556,0.703030303,0.590909091
"(1074, 1075]",0.736111111,0.877777778,0.648484848,0.781818182
"(1075, 1076]",0.861111111,0.85,0.563636364,0.739393939
"(1076, 1077]",0.733333333,0.758333333,0.533333333,0.578787879
"(1077, 1078]",0.560344828,0.643678161,0.605015674,0.661442006
"(1078, 1079]",0.45,0.761111111,0.645454545,0.545454545
"(1079, 1080]",0.566666667,0.708333333,0.684848485,0.545454545
"(1080, 1081]",0.730555556,0.530555556,0.757575758,0.436363636
"(1081, 1082]",0.75,0.533333333,0.693939394,0.396969697
"(1082, 1083]",0.605555556,0.5,0.796969697,0.509090909
"(1083, 1084]",0.617816092,0.586206897,0.702194357,0.473354232
"(1084, 1085]",0.602777778,0.6,0.518181818,0.545454545
"(1085, 1086]",0.852777778,0.666666667,0.815151515,0.706060606
"(1086, 1087]",0.633333333,0.636111111,0.778787879,0.709090909
"(1087, 1088]",0.783333333,0.716666667,0.742424242,0.581818182
"(1088, 1089]",0.797222222,0.591666667,0.806060606,0.681818182
"(1089, 1090]",0.692528736,0.692528736,0.705329154,0.746081505
"(1090, 1091]",0.637096774,0.711111111,0.687878788,0.697947214
"(1091, 1092]",0.747126437,0.730555556,0.763636364,0.5830721
"(1092, 1093]",0.677777778,0.697222222,0.642424242,0.654545455
"(1093, 1094]",0.627777778,0.852777778,0.578787879,0.478787879
"(1094, 1095]",0.661111111,0.744444444,0.515151515,0.548484848
"(1095, 1096]",0.761494253,0.899425287,0.385579937,0.579937304
"(1096, 1097]",0.639784946,0.822222222,0.512121212,0.627565982
"(1097, 1098]",0.554597701,0.658333333,0.527272727,0.65830721
"(1098, 1099]",0.697222222,0.8,0.587878788,0.596969697
"(1099, 1100]",0.736111111,0.730555556,0.593939394,0.624242424
"(1100, 1101]",0.738888889,0.686111111,0.687878788,0.554545455
"(1101, 1102]",0.744252874,0.681034483,0.711598746,0.648902821
"(1102, 1103]",0.672043011,0.755376344,0.66568915,0.607038123
"(1103, 1104]",0.551724138,0.666666667,0.664576803,0.523510972
"(1104, 1105]",0.552777778,0.675,0.593939394,0.542424242
"(1105, 1106]",0.622222222,0.672222222,0.624242424,0.396969697
"(1106, 1107]",0.613888889,0.625,0.575757576,0.460606061
"(1107, 1108]",0.724137931,0.709770115,0.570532915,0.514106583
"(1108, 1109]",0.569892473,0.639784946,0.651026393,0.595307918
"(1109, 1110]",0.66954023,0.597701149,0.567398119,0.445141066
"(1110, 1111]",0.663888889,0.583333333,0.609090909,0.551515152
"(1111, 1112]",0.708333333,0.75,0.681818182,0.609090909
"(1112, 1113]",0.755555556,0.575,0.554545455,0.563636364
"(1113, 1114]",0.764367816,0.594827586,0.68338558,0.655172414
"(1114, 1115]",0.661290323,0.698924731,0.651026393,0.57771261
"(1115, 1116]",0.606321839,0.66091954,0.661442006,0.670846395
"(1116, 1117]",0.580555556,0.702777778,0.666666667,0.678787879
"(1117, 1118]",0.466666667,0.725,0.678787879,0.627272727
"(1118, 1119]",0.563888889,0.747222222,0.587878788,0.515151515
"(1119, 1120]",0.608333333,0.603448276,0.589341693,0.492163009
"(1120, 1121]",0.630555556,0.766129032,0.656891496,0.557184751
"(1121, 1122]",0.574712644,0.804597701,0.598746082,0.63322884
"(1122, 1123]",0.525,0.738888889,0.533333333,0.663636364
"(1123, 1124]",0.625,0.761111111,0.5,0.784848485
"(1124, 1125]",0.644444444,0.791666667,0.596969697,0.545454545
"(1125, 1126]",0.513888889,0.75862069,0.692789969,0.56969697
"(1126, 1127]",0.580555556,0.747311828,0.595307918,0.666666667
"(1127, 1128]",0.729885057,0.614942529,0.711598746,0.63322884
"(1128, 1129]",0.697222222,0.633333333,0.742424242,0.633333333
"(1129, 1130]",0.619444444,0.819444444,0.818181818,0.666666667
"(1130, 1131]",0.522222222,0.691666667,0.739393939,0.675757576
"(1131, 1132]",0.683333333,0.638888889,0.572727273,0.742424242
"(1132, 1133]",0.616666667,0.730555556,0.636363636,0.73030303
"(1133, 1134]",0.617816092,0.672413793,0.564263323,0.598746082
"(1134, 1135]",0.694444444,0.647222222,0.5,0.593939394
"(1135, 1136]",0.836111111,0.716666667,0.554545455,0.687878788
"(1136, 1137]",0.752777778,0.744444444,0.690909091,0.790909091
"(1137, 1138]",0.741666667,0.533333333,0.645454545,0.566666667
"(1138, 1139]",0.697222222,0.727777778,0.609090909,0.727272727
"(1139, 1140]",0.528735632,0.658045977,0.614420063,0.78369906
"(1140, 1141]",0.577777778,0.822222222,0.839393939,0.660606061
"(1141, 1142]",0.591666667,0.755555556,0.690909091,0.66969697
"(1142, 1143]",0.591666667,0.766666667,0.487878788,0.545454545
"(1143, 1144]",0.630555556,0.780555556,0.457575758,0.624242424
"(1144, 1145]",0.694444444,0.716666667,0.424242424,0.557575758
"(1145, 1146]",0.652298851,0.658045977,0.489028213,0.65830721
"(1146, 1147]",0.630555556,0.722222222,0.475757576,0.742424242
"(1147, 1148]",0.563888889,0.866666667,0.612121212,0.739393939
"(1148, 1149]",0.577777778,0.825,0.46969697,0.784848485
"(1149, 1150]",0.538888889,0.8,0.557575758,0.615151515
"(1150, 1151]",0.633333333,0.733333333,0.56969697,0.554545455
"(1151, 1152]",0.58908046,0.689655172,0.507836991,0.68338558
"(1152, 1153]",0.427777778,0.697222222,0.490909091,0.563636364
"(1153, 1154]",0.633333333,0.716666667,0.624242424,0.76969697
"(1154, 1155]",0.691666667,0.719444444,0.575757576,0.787878788
"(1155, 1156]",0.552777778,0.688888889,0.663636364,0.678787879
"(1156, 1157]",0.5,0.844444444,0.778787879,0.524242424
"(1157, 1158]",0.474137931,0.853448276,0.749216301,0.514106583
"(1158, 1159]",0.502777778,0.638888889,0.715151515,0.690909091
"(1159, 1160]",0.563888889,0.813888889,0.645454545,0.687878788
"(1160, 1161]",0.638888889,0.908333333,0.609090909,0.524242424
"(1161, 1162]",0.805555556,0.663888889,0.639393939,0.496969697
"(1162, 1163]",0.758333333,0.538888889,0.709090909,0.542424242
"(1163, 1164]",0.718390805,0.778735632,0.407523511,0.63322884
"(1164, 1165]",0.725,0.630555556,0.357575758,0.56969697
"(1165, 1166]",0.7,0.647222222,0.403030303,0.578787879
"(1166, 1167]",0.583333333,0.636111111,0.442424242,0.581818182
"(1167, 1168]",0.669444444,0.625,0.436363636,0.627272727
"(1168, 1169]",0.416666667,0.513888889,0.442424242,0.675757576
"(1169, 1170]",0.49137931,0.640804598,0.564263323,0.605015674
"(1170, 1171]",0.697222222,0.597222222,0.545454545,0.606060606
"(1171, 1172]",0.658333333,0.641666667,0.472727273,0.787878788
"(1172, 1173]",0.680555556,0.555555556,0.648484848,0.763636364
"(1173, 1174]",0.527777778,0.486111111,0.651515152,0.784848485
"(1174, 1175]",0.611111111,0.533333333,0.6,0.736363636
"(1175, 1176]",0.663793103,0.658045977,0.661442006,0.793103448
"(1176, 1177]",0.797222222,0.75,0.506060606,0.712121212
"(1177, 1178]",0.697222222,0.713888889,0.536363636,0.790909091
"(1178, 1179]",0.572222222,0.733333333,0.451515152,0.912121212
"(1179, 1180]",0.511111111,0.641666667,0.566666667,0.660606061
"(1180, 1181]",0.55,0.736111111,0.545454545,0.551515152
"(1181, 1182]",0.57183908,0.692528736,0.595611285,0.586206897
"(1182, 1183]",0.6,0.622222222,0.66969697,0.542424242
"(1183, 1184]",0.502777778,0.738888889,0.654545455,0.678787879
"(1184, 1185]",0.538888889,0.677777778,0.703030303,0.751515152
"(1185, 1186]",0.641666667,0.886111111,0.666666667,0.63030303
"(1186, 1187]",0.602777778,0.775,0.660606061,0.593939394
"(1187, 1188]",0.712643678,0.692528736,0.567398119,0.717868339
"(1188, 1189]",0.7,0.758333333,0.557575758,0.572727273
"(1189, 1190]",0.569444444,0.658333333,0.754545455,0.518181818
"(1190, 1191]",0.686111111,0.6,0.684848485,0.675757576
"(1191, 1192]",0.455555556,0.677777778,0.527272727,0.712121212
"(1192, 1193]",0.522222222,0.705555556,0.533333333,0.675757576
"(1193, 1194]",0.623563218,0.620689655,0.432601881,0.548589342
"(1194, 1195]",0.638888889,0.788888889,0.43030303,0.748484848
"(1195, 1196]",0.622222222,0.669444444,0.493939394,0.663636364
"(1196, 1197]",0.594444444,0.686111111,0.542424242,0.436363636
"(1197, 1198]",0.55,0.777777778,0.687878788,0.709090909
"(1198, 1199]",0.686111111,0.858333333,0.742424242,0.696969697